"product","account","value","cumu_val","total_sum","cumu_perc_val","row_num","max_row_num","cumu_perc_n","flag_for_graphing"
"total","VHSS FOR VA PALO ALTO - 0000537650",49569,995173889,1006921400,0.9883332393173886,1603,2680,0.5981343283582089,0
"total","MODERN MANAGEMENT CENTER - 0000518723",49500,995223389,1006921400,0.9883823990631245,1604,2680,0.5985074626865672,0
"total","MEDICAL CITY DENTON - 0000013253",49122,995272511,1006921400,0.9884311834071656,1605,2680,0.5988805970149254,0
"total","MEMORIAL HEALTH MEADOWS HOSPITAL - 0000018255",48798,995321309,1006921400,0.9884796459783256,1606,2680,0.5992537313432836,0
"total","DRISCOLL CHILDRENS HOSPITAL - 0000013619",48514,995369823,1006921400,0.9885278265016515,1607,2680,0.5996268656716418,0
"total","MARIA PARHAM MEDICAL CENTER - 0000018003",48450,995418273,1006921400,0.9885759434649021,1608,2680,0.6,0
"total","ORLANDO HEALTH LAKE MARY HOSPITAL - 0001026615",48442,995466715,1006921400,0.9886240524831432,1609,2680,0.6003731343283583,0
"total","WEST CHESTER HOSPITAL - 0000155043",48384,995515099,1006921400,0.9886721039000661,1610,2680,0.6007462686567164,0
"total","KAISER PERMANENTE MED GROUP - 0000016853",48291,995563390,1006921400,0.9887200629562546,1611,2680,0.6011194029850746,0
"total","HEART & VASCULAR AMBULATORY SURG CT - 0000757667",48229,995611619,1006921400,0.9887679604386201,1612,2680,0.6014925373134329,0
"total","MEDICAL CITY DALLAS HOSPITAL - 0000016255",48037,995659656,1006921400,0.9888156672407598,1613,2680,0.6018656716417911,0
"total","MERITER HOSPITAL - 0000018801",47980,995707636,1006921400,0.9888633174347075,1614,2680,0.6022388059701492,0
"total","RUSH COPLEY MEDICAL CENTER - 0000012831",47802,995755438,1006921400,0.9889107908521956,1615,2680,0.6026119402985075,0
"total","VHSS FOR VA MEDICAL DALLAS - 0000454932",47595,995803033,1006921400,0.9889580586925653,1616,2680,0.6029850746268657,0
"total","BAYLOR SCOTT & WHITE WAXAHACHIE - 0000010903",47500,995850533,1006921400,0.9890052321859482,1617,2680,0.6033582089552239,0
"total","M H I @ RIDGEVIEW HEART CENTER LLC - 0000145566",47426,995897959,1006921400,0.989052332187994,1618,2680,0.6037313432835821,0
"total","MEDLINE FOR VA WEST HAVEN - 0001049948",47014,995944973,1006921400,0.9890990230220551,1619,2680,0.6041044776119403,0
"total","MERCY HEALTH - KINGS MILLS HOSPITAL - 0000834767",46988,995991961,1006921400,0.9891456880348357,1620,2680,0.6044776119402985,0
"total","AURORA MED CENTER SHEBOYGAN CTY - 0000022243",46907,996038868,1006921400,0.9891922726043959,1621,2680,0.6048507462686568,0
"total","MOUNT HOOD MEDICAL CENTER - 0000015165",46768,996085636,1006921400,0.9892387191294176,1622,2680,0.6052238805970149,0
"total","HORIZON MEDICAL CENTER - 0000014955",46632,996132268,1006921400,0.9892850305892794,1623,2680,0.6055970149253731,0
"total","VA LONG BEACH - 0000025323",46586,996178854,1006921400,0.989331296365337,1624,2680,0.6059701492537314,0
"total","DNU AURORA HEALTH CENTER MARINETTE - 0000098080",46455,996225309,1006921400,0.9893774320418655,1625,2680,0.6063432835820896,0
"total","RADY CHILDRENS HOSPITAL SAN DIEGO - 0000012231",46348,996271657,1006921400,0.989423461453893,1626,2680,0.6067164179104477,0
"total","MEDLINE FOR VA NEW YORK - 0001049252",46017,996317674,1006921400,0.9894691621411562,1627,2680,0.607089552238806,0
"total","NORTHWEST MEDICAL CTR BENTONVILLE - 0000010847",45834,996363508,1006921400,0.9895146810863291,1628,2680,0.6074626865671642,0
"total","ECAT for VA BUFFALO - 0000573103",45415,996408923,1006921400,0.989559783911634,1629,2680,0.6078358208955223,0
"total","NORTHWESTERN MEDICINE DELNOR - 0000013241",45306,996454229,1006921400,0.9896047784861857,1630,2680,0.6082089552238806,0
"total","LAKE CITY CARDIOVASCULAR INSTITUTE - 0000840565",45000,996499229,1006921400,0.9896494691641274,1631,2680,0.6085820895522388,0
"total","ST JOSEPHS HOSPITAL - NORTH - 0000159573",44989,996544218,1006921400,0.9896941489176811,1632,2680,0.608955223880597,0
"total","RIO GRANDE REGIONAL HOSPITAL - 0000021455",44986,996589204,1006921400,0.9897388256918563,1633,2680,0.6093283582089553,0
"total","COBRE VALLEY REGIONAL MED CTR - 0000012455",44966,996634170,1006921400,0.9897834826035081,1634,2680,0.6097014925373134,0
"total","MEDLINE FOR VA MINNEAPOLIS - 0001049243",44373,996678543,1006921400,0.9898275505913371,1635,2680,0.6100746268656716,0
"total","MEDLINE FOR VA NASHVILLE - 0001049960",44057,996722600,1006921400,0.9898713047512944,1636,2680,0.6104477611940299,0
"total","JAIME SILVA VASCULAR CENTER - 0000693644",44000,996766600,1006921400,0.9899150023030596,1637,2680,0.610820895522388,0
"total","DEWITT ARMY HOSPITAL - 0000013305",43655,996810255,1006921400,0.9899583572262939,1638,2680,0.6111940298507462,0
"total","CONCORDANCE INC FOR VA MINNEAPOLIS - 0000489033",43518,996853773,1006921400,0.9900015760912421,1639,2680,0.6115671641791045,0
"total","HARRISON MEMORIAL HOSPITAL - 0000015441",43264,996897037,1006921400,0.9900445427021414,1640,2680,0.6119402985074627,0
"total","TJ SAMSON COMMUNITY HOSPITAL - 0000021869",43169,996940206,1006921400,0.9900874149660539,1641,2680,0.6123134328358208,0
"total","MERCY HOSPITAL PITTSBURG - 0001023143",43111,996983317,1006921400,0.9901302296286483,1642,2680,0.6126865671641791,0
"total","VA PHILADELPHIA - 0000025109",42959,997026276,1006921400,0.9901728933360637,1643,2680,0.6130597014925373,0
"total","JEFFERSON WASHINGTON TWNSHP HOSP - 0000028561",42956,997069232,1006921400,0.9902155540641008,1644,2680,0.6134328358208955,0
"total","MEDLINE FOR VA LEXINGTON - 0001049961",42753,997111985,1006921400,0.9902580131875238,1645,2680,0.6138059701492538,0
"total","CHRISTUS SANTA ROSA HOSP SAN MARCOS - 0000011997",42737,997154722,1006921400,0.9903004564209282,1646,2680,0.6141791044776119,0
"total","BAPTIST ANDERSON REGIONAL MED CTR - 0000010379",42727,997197449,1006921400,0.9903428897230707,1647,2680,0.6145522388059701,0
"total","OSF SAINT ANTHONYS HEALTH CENTER - 0000022855",42551,997240000,1006921400,0.9903851482350062,1648,2680,0.6149253731343284,0
"total","CHILDRENS HOSPITAL COLORADO - 0000012223",42427,997282427,1006921400,0.9904272835992959,1649,2680,0.6152985074626866,0
"total","ST LUKES SUGAR LAND HOSPITAL - 0000150208",42328,997324755,1006921400,0.990469320644094,1650,2680,0.6156716417910447,0
"total","HIGHLAND HOSPITAL - 0000015825",41742,997366497,1006921400,0.9905107757169527,1651,2680,0.616044776119403,0
"total","MOUNT SINAI HOSPITAL - 0000019395",41676,997408173,1006921400,0.9905521652434838,1652,2680,0.6164179104477612,0
"total","HCA FLORIDA LAKE CITY HOSPITAL - 0000028443",41653,997449826,1006921400,0.9905935319281127,1653,2680,0.6167910447761195,0
"total","BOSTON MEDICAL CENTER - BRIGHTON - 0001016757",41530,997491356,1006921400,0.9906347764582221,1654,2680,0.6171641791044776,0
"total","CHRISTUS SPOHN HOSPITAL ALICE - 0000108453",41241,997532597,1006921400,0.9906757339748664,1655,2680,0.6175373134328358,0
"total","TRINITY MEDICAL CENTER EAST - 0000020165",41207,997573804,1006921400,0.9907166577252207,1656,2680,0.6179104477611941,0
"total","SUMMA BARBERTON HOSPITAL - 0000010789",41167,997614971,1006921400,0.9907575417505279,1657,2680,0.6182835820895523,0
"total","CONCORDANCE FOR VA NASHVILLE - 0000514565",41047,997656018,1006921400,0.990798306600694,1658,2680,0.6186567164179104,0
"total","ST PETERS HEALTH REGIONAL MED CTR - 0000023633",40942,997696960,1006921400,0.9908389671726114,1659,2680,0.6190298507462687,0
"total","CANYON VISTA MEDICAL CENTER - 0000022305",40693,997737653,1006921400,0.9908793804561111,1660,2680,0.6194029850746269,0
"total","DNU AMITA ST JOSEPH MED CTR JOLIET - 0000023271",40569,997778222,1006921400,0.9909196705919647,1661,2680,0.619776119402985,0
"total","WASHINGTON HOSPITAL - 0000025579",40303,997818525,1006921400,0.9909596965562555,1662,2680,0.6201492537313433,0
"total","MCKEE MEDICAL CENTER - 0000018221",40031,997858556,1006921400,0.9909994523902262,1663,2680,0.6205223880597015,0
"total","KAISER HOSPITAL - 0000016837",39893,997898449,1006921400,0.9910390711727847,1664,2680,0.6208955223880597,0
"total","OCONOMOWOC MEMORIAL HOSPITAL - 0000018567",39832,997938281,1006921400,0.9910786293746463,1665,2680,0.621268656716418,0
"total","CHRISTUS SPOHN HOSPITAL SHORELINE - 0000022737",39756,997978037,1006921400,0.9911181120989185,1666,2680,0.6216417910447761,0
"total","CARDIOVASCULAR HEALTH CLINIC - 0000469334",39714,998017751,1006921400,0.9911575531118914,1667,2680,0.6220149253731343,0
"total","HOLY CROSS HOSP JORDAN VALLEY WEST - 0000810532",39607,998057358,1006921400,0.9911968878603633,1668,2680,0.6223880597014926,0
"total","METHODIST HOSP SOUTHLAKE CAMPUS - 0000018933",39304,998096662,1006921400,0.9912359216916037,1669,2680,0.6227611940298508,0
"total","WACO CARDIOLOGY CATH LAB - 0000296215",39287,998135949,1006921400,0.9912749386396992,1670,2680,0.6231343283582089,0
"total","FAITH REGIONAL WEST CAMPUS - 0000017831",39233,998175182,1006921400,0.9913139019589811,1671,2680,0.6235074626865672,0
"total","UM CAPITAL REGION MEDICAL CENTER - 0000020985",39120,998214302,1006921400,0.9913527530550051,1672,2680,0.6238805970149254,0
"total","DEACONESS GATEWAY CLINIC - 0000027009",38714,998253016,1006921400,0.9913912009418014,1673,2680,0.6242537313432835,0
"total","CARDINAL HEALTH  FOR VA NEW YORK - 0000681859",38557,998291573,1006921400,0.991429492907788,1674,2680,0.6246268656716418,0
"total","PATIENTS MEDICAL CENTER - 0000139319",38374,998329947,1006921400,0.9914676031316844,1675,2680,0.625,0
"total","ASCENSION SAINT JOSEPH CHICAGO - 0000023273",38269,998368216,1006921400,0.9915056090773322,1676,2680,0.6253731343283582,0
"total","CHI ST JOSEPH HLTH COLLEGE STA HOSP - 0000016265",38101,998406317,1006921400,0.9915434481777823,1677,2680,0.6257462686567165,0
"total","DNU WEIRTON MEDICAL CENTER - 0000025677",37485,998443802,1006921400,0.9915806755125077,1678,2680,0.6261194029850746,0
"total","CHILDRENS HOSPITAL & REG MED CTR - 0000012241",37471,998481273,1006921400,0.9916178889434667,1679,2680,0.6264925373134328,0
"total","MERCY HOSPITAL WASHINGTON - 0000023091",37405,998518678,1006921400,0.991655036828098,1680,2680,0.6268656716417911,0
"total","VA AUGUSTA - 0000025151",37143,998555821,1006921400,0.991691924513671,1681,2680,0.6272388059701492,0
"total","GRAND VIEW HOSPITAL - 0000015021",36547,998592368,1006921400,0.991728220296043,1682,2680,0.6276119402985074,0
"total","PLAINS REGIONAL MEDICAL CENTER - 0000022655",36473,998628841,1006921400,0.9917644425870779,1683,2680,0.6279850746268657,0
"total","VA BAY PINES - 0000025167",36399,998665240,1006921400,0.9918005913867756,1684,2680,0.6283582089552239,0
"total","COLUMBUS REGIONAL HOSPITAL - 0000010791",36227,998701467,1006921400,0.991836569368771,1685,2680,0.628731343283582,0
"total","QOROS CLEAR LAKE SURGERY CENTER LLC - 0000827064",35837,998737304,1006921400,0.9918721600315575,1686,2680,0.6291044776119403,0
"total","HCA HOUSTON HEALTHCARE WEST - 0000025821",35511,998772815,1006921400,0.9919074269352106,1687,2680,0.6294776119402985,0
"total","METHODIST SPECIALTY TRANSPLANT HOSP - 0000016269",35298,998808113,1006921400,0.9919424823029881,1688,2680,0.6298507462686567,0
"total","HOLY FAMILY MEMORIAL MEDICAL CENTER - 0000015951",35230,998843343,1006921400,0.9919774701381856,1689,2680,0.630223880597015,0
"total","MERCY MEDICAL CENTER - 0000018709",35093,998878436,1006921400,0.9920123219150968,1690,2680,0.6305970149253731,0
"total","WOOSTER COMMUNITY HOSPITAL - 0000026111",34935,998913371,1006921400,0.9920470167780723,1691,2680,0.6309701492537313,0
"total","MEDLINE FOR VA LONG BEACH - 0001025610",34855,998948226,1006921400,0.9920816321909536,1692,2680,0.6313432835820896,0
"total","NORTH ALABAMA MEDICAL CENTER - 0000013833",34831,998983057,1006921400,0.9921162237688066,1693,2680,0.6317164179104477,0
"total","METHODIST CELINA MEDICAL CENTER - 0001033271",34548,999017605,1006921400,0.9921505342919517,1694,2680,0.6320895522388059,0
"total","CHINATOWN CARDIOLOGY PC - 0000336105",34221,999051826,1006921400,0.9921845200628371,1695,2680,0.6324626865671642,0
"total","HALIFAX HEALTH MEDICAL CENTER - 0000015325",34131,999085957,1006921400,0.9922184164523666,1696,2680,0.6328358208955224,0
"total","MEDICAL CITY MCKINNEY - 0000020005",34109,999120066,1006921400,0.9922522909931202,1697,2680,0.6332089552238805,0
"total","OCHSNER AMERICAN LEGION HOSPITAL - 0000016663",34076,999154142,1006921400,0.99228613276071,1698,2680,0.6335820895522388,0
"total","ST MICHAELS MEDICAL CENTER - 0000467789",34023,999188165,1006921400,0.9923199218926124,1699,2680,0.633955223880597,0
"total","VHSS FOR VA PITTSBURGH - 0000472362",33898,999222063,1006921400,0.9923535868837429,1700,2680,0.6343283582089553,0
"total","ST DAVIDS GEORGETOWN HOSPITAL - 0000014795",33824,999255887,1006921400,0.9923871783835362,1701,2680,0.6347014925373134,0
"total","JACKSON HEART & VASCULAR CTR - 0000807059",33663,999289550,1006921400,0.9924206099900151,1702,2680,0.6350746268656716,0
"total","ADVENTHEALTH CENTRAL TEXAS - 0000018965",33515,999323065,1006921400,0.9924538946138199,1703,2680,0.6354477611940299,0
"total","CONCORDANCE FOR VA MILWAUKEE - 0000514587",33470,999356535,1006921400,0.9924871345469468,1704,2680,0.6358208955223881,0
"total","NORTHEASTERN HEALTH SYS TAHLEQUAH - 0000045960",33443,999389978,1006921400,0.9925203476656669,1705,2680,0.6361940298507462,0
"total","OCHSNER BAPTIST MEDICAL CENTER - 0000018827",33309,999423287,1006921400,0.9925534277054793,1706,2680,0.6365671641791045,0
"total","NATIONWIDE CHILDRENS HOSPITAL - 0000012189",33157,999456444,1006921400,0.9925863567901129,1707,2680,0.6369402985074627,0
"total","MARY LANNING MEMORIAL HOSPITAL - 0000018067",33030,999489474,1006921400,0.9926191597477221,1708,2680,0.6373134328358209,0
"total","FRANCISCAN HEALTH MUNSTER - 0000139735",32706,999522180,1006921400,0.9926516409324502,1709,2680,0.6376865671641792,0
"total","BARNES-JEWISH WEST COUNTY HOSPITAL - 0000010803",32705,999554885,1006921400,0.992684121124052,1710,2680,0.6380597014925373,0
"total","DNU CEDAR PARK REGIONAL MEDICAL CTR - 0000145677",32542,999587427,1006921400,0.9927164394360871,1711,2680,0.6384328358208955,0
"total","WAYNE MEMORIAL HOSPITAL - 0000025627",32535,999619962,1006921400,0.9927487507962389,1712,2680,0.6388059701492538,0
"total","SURGICAL ASSOCIATES - 0000156444",32500,999652462,1006921400,0.9927810273969746,1713,2680,0.639179104477612,0
"total","HAYWOOD REGIONAL MEDICAL CENTER - 0000015525",32330,999684792,1006921400,0.9928131351662602,1714,2680,0.6395522388059701,0
"total","VA WICHITA - 0000025263",32287,999717079,1006921400,0.9928452002311203,1715,2680,0.6399253731343284,0
"total","ASCENSION SE WISCONSIN HOSPITAL - 0000149041",32136,999749215,1006921400,0.9928771153339278,1716,2680,0.6402985074626866,0
"total","ASCENSION PROVIDENCE ROCHESTER HOSP - 0000012963",31598,999780813,1006921400,0.9929084961348522,1717,2680,0.6406716417910447,0
"total","BAYLOR SCOTT & WHITE MED CTR - 0000562960",31369,999812182,1006921400,0.9929396495098823,1718,2680,0.641044776119403,0
"total","CARDIOLOGY SPECIALISTS OF ACADIANA - 0001027850",31349,999843531,1006921400,0.9929707830223888,1719,2680,0.6414179104477612,0
"total","VA MOUNTAIN HOME - 0000025179",31252,999874783,1006921400,0.9930018202016563,1720,2680,0.6417910447761194,0
"total","MEMORIAL HOSPITAL OF UNION COUNTY - 0000018545",31154,999905937,1006921400,0.9930327600545584,1721,2680,0.6421641791044777,0
"total","OVERLOOK MEDICAL CENTER - 0000020331",30968,999936905,1006921400,0.9930635151859917,1722,2680,0.6425373134328358,0
"total","UCHEALTH GREELEY HOSPITAL - 0000579830",30482,999967387,1006921400,0.9930937876581032,1723,2680,0.642910447761194,0
"total","COOSA VALLEY MEDICAL CENTER - 0000012811",30463,999997850,1006921400,0.9931240412608173,1724,2680,0.6432835820895523,0
"total","BSW LAKE POINTE - 0000563014",30428,1000028278,1006921400,0.9931542601041153,1725,2680,0.6436567164179104,0
"total","ANDERSON HOSPITAL - 0000010383",30195,1000058473,1006921400,0.9931842475490142,1726,2680,0.6440298507462686,0
"total","ORANGE COUNTY GLOBAL MEDICAL CTR - 0000029959",30037,1000088510,1006921400,0.9932140780799772,1727,2680,0.6444029850746269,0
"total","VHSS FOR VA SAN FRANCISCO - 0000552033",29923,1000118433,1006921400,0.9932437953945561,1728,2680,0.6447761194029851,0
"total","NORTHERN NEVADA MEDICAL CENTER - 0000022705",29651,1000148084,1006921400,0.993273242578815,1729,2680,0.6451492537313432,0
"total","CHI HEALTH SAINT FRANCIS - 0000023101",29508,1000177592,1006921400,0.9933025477460307,1730,2680,0.6455223880597015,0
"total","CHANDLER SURGICAL CENTER - 0000666863",29193,1000206785,1006921400,0.9933315400785007,1731,2680,0.6458955223880597,0
"total","COLQUITT REGIONAL MEDICAL CENTER - 0000012531",29067,1000235852,1006921400,0.9933604072770724,1732,2680,0.6462686567164179,0
"total","PENN HIGHLANDS HUNTINGDON - 0000011199",29053,1000264905,1006921400,0.9933892605718778,1733,2680,0.6466417910447761,0
"total","HUNTERDON MEDICAL CENTER - 0000016307",28968,1000293873,1006921400,0.9934180294509581,1734,2680,0.6470149253731343,0
"total","ST ALEXIUS MEDICAL CENTER - 0000016231",28958,1000322831,1006921400,0.9934467883987768,1735,2680,0.6473880597014925,0
"total","INSPIRA MEDICAL CENTER BRIDGETON - 0000022481",28946,1000351777,1006921400,0.9934755354290812,1736,2680,0.6477611940298508,0
"total","BAPTIST HEALTH CORBIN - 0000010741",28760,1000380537,1006921400,0.9935040977379168,1737,2680,0.6481343283582089,0
"total","UP HEALTH SYSTEM - MARQUETTE - 0000018049",28749,1000409286,1006921400,0.9935326491223645,1738,2680,0.6485074626865671,0
"total","HOSPITAL OF THE UNIVERSITY OF PENN - 0000016043",28745,1000438031,1006921400,0.9935611965343074,1739,2680,0.6488805970149254,0
"total","GOLDFIELD CARDIOVASCULAR INSTITUTE - 0000581433",28730,1000466761,1006921400,0.9935897290493578,1740,2680,0.6492537313432836,0
"total","ST MARYS REGIONAL MEDICAL CENTER - 0000023547",28619,1000495380,1006921400,0.9936181513274025,1741,2680,0.6496268656716417,0
"total","VHSS FOR VA BUFFALO - 0000551951",28511,1000523891,1006921400,0.9936464663478202,1742,2680,0.65,0
"total","HONORHEALTH TEMPE MEDICAL CENTER - 0001018160",28482,1000552373,1006921400,0.9936747525675788,1743,2680,0.6503731343283582,0
"total","MEADOWVIEW REGIONAL MEDICAL CENTER - 0000018261",28363,1000580736,1006921400,0.9937029206053223,1744,2680,0.6507462686567164,0
"total","LONGMONT UNITED HOSPITAL - 0000017717",28347,1000609083,1006921400,0.9937310727530471,1745,2680,0.6511194029850746,0
"total","ST ANTHONYS HOSPITAL - 0000022809",28233,1000637316,1006921400,0.9937591116843877,1746,2680,0.6514925373134328,0
"total","SANFORD CLINIC ABERDEEN - 0000141723",27918,1000665234,1006921400,0.9937868377809828,1747,2680,0.6518656716417911,0
"total","CARDIAC CATH LAB OF TYLER LP - 0000157221",27770,1000693004,1006921400,0.9938144168949036,1748,2680,0.6522388059701493,0
"total","OZARKS MEDICAL CENTER - 0000020355",27704,1000720708,1006921400,0.9938419304624969,1749,2680,0.6526119402985074,0
"total","VA JACKSON - 0000025183",27499,1000748207,1006921400,0.993869240439224,1750,2680,0.6529850746268657,0
"total","NAVARRO REGIONAL HOSPITAL - 0000019613",27455,1000775662,1006921400,0.9938965067183992,1751,2680,0.6533582089552239,0
"total","BENEFIS EAST CAMPUS - 0000019285",27418,1000803080,1006921400,0.9939237362519061,1752,2680,0.6537313432835821,0
"total","ASCENSION SE WISCONSIN HOSPITAL - 0000013859",27377,1000830457,1006921400,0.9939509250672396,1753,2680,0.6541044776119403,0
"total","NATIONAL INSTITUTES OF HEALTH - 0000019569",27302,1000857759,1006921400,0.9939780393981099,1754,2680,0.6544776119402985,0
"total","JEFFERSON REGIONAL MEDICAL CENTER - 0000016651",27056,1000884815,1006921400,0.9940049094199408,1755,2680,0.6548507462686567,0
"total","COREWELL HLTH BEAUMONT GROSSE PT - 0000981770",27018,1000911833,1006921400,0.994031741702977,1756,2680,0.655223880597015,0
"total","FRANCISCAN HEALTH OLYMPIA FIELDS - 0000012207",26995,1000938828,1006921400,0.9940585511441111,1757,2680,0.6555970149253731,0
"total","HOWARD COUNTY GENERAL HOSPITAL - 0000016091",26823,1000965651,1006921400,0.9940851897675429,1758,2680,0.6559701492537313,0
"total","MONROE CLINIC - 0000019279",26393,1000992044,1006921400,0.9941114013467188,1759,2680,0.6563432835820896,0
"total","KETTERING HEALTH HAMILTON - 0000014359",26339,1001018383,1006921400,0.9941375592970811,1760,2680,0.6567164179104478,0
"total","IOWA LUTHERAN HOSPITAL - 0000016503",26147,1001044530,1006921400,0.9941635265672176,1761,2680,0.6570895522388059,0
"total","CHARLES RIVER LABORATORIES INC - 0000102374",26012,1001070542,1006921400,0.9941893597653203,1762,2680,0.6574626865671642,0
"total","ST LUKES HOSPITAL ANDERSON CAMPUS - 0000290287",26000,1001096542,1006921400,0.9942151810459089,1763,2680,0.6578358208955224,0
"total","SPRINGHILL MEDICAL CENTER - 0000022749",25463,1001122005,1006921400,0.9942404690177407,1764,2680,0.6582089552238806,0
"total","BON SECOURS MARYVIEW MEDICAL CENTER - 0000017999",25311,1001147316,1006921400,0.9942656060343935,1765,2680,0.6585820895522388,0
"total","ST MARY MERCY HOSPITAL - 0000023493",25226,1001172542,1006921400,0.9942906586353215,1766,2680,0.658955223880597,0
"total","ADVENTIST HEALTH SONORA - 0000022463",25172,1001197714,1006921400,0.9943156576074359,1767,2680,0.6593283582089552,0
"total","WEST VALLEY MEDICAL CENTER - 0000011661",24955,1001222669,1006921400,0.99434044107117,1768,2680,0.6597014925373135,0
"total","LOWER KEYS MEDICAL CENTER - 0000014283",24840,1001247509,1006921400,0.9943651103253938,1769,2680,0.6600746268656716,0
"total","MEDLINE FOR VA BALTIMORE - 0001049360",24629,1001272138,1006921400,0.9943895700299944,1770,2680,0.6604477611940298,0
"total","PARIS REGIONAL MEDICAL CENTER - 0000023323",24548,1001296686,1006921400,0.9944139492913747,1771,2680,0.6608208955223881,0
"total","MEDLINE FOR VA MILWAUKEE - 0000743887",24331,1001321017,1006921400,0.9944381130443747,1772,2680,0.6611940298507463,0
"total","CHI HEALTH IMMANUEL - 0000016403",24177,1001345194,1006921400,0.9944621238559435,1773,2680,0.6615671641791044,0
"total","VA MEDICAL CENTER NEW ORLEANS - 0000025273",24167,1001369361,1006921400,0.9944861247362505,1774,2680,0.6619402985074627,0
"total","BAPTIST HEALTH RICHMOND - 0000012351",24157,1001393518,1006921400,0.9945101156852958,1775,2680,0.6623134328358209,0
"total","WILLIAM S MIDDLETON MEM VA HOSP - 0000025973",24138,1001417656,1006921400,0.9945340877649437,1776,2680,0.6626865671641791,0
"total","ST JOSEPH HEALTH SYSTEM ST MARY - 0000023571",24097,1001441753,1006921400,0.9945580191264184,1777,2680,0.6630597014925373,0
"total","CARDIAC CATH LAB OF BRYAN COLLEGE - 0000384302",24081,1001465834,1006921400,0.9945819345978743,1778,2680,0.6634328358208955,0
"total","SUNY HEALTH SCIENCE CTR BROOKLYN - 0000029674",23934,1001489768,1006921400,0.9946057040797822,1779,2680,0.6638059701492537,0
"total","SURGICAL ASSOCIATES SC - 0000376865",23888,1001513656,1006921400,0.994629427877886,1780,2680,0.664179104477612,0
"total","WEST CALCASIEU CAMERON HOSPITAL - 0000025807",23833,1001537489,1006921400,0.9946530970540501,1781,2680,0.6645522388059701,0
"total","HUNTSVILLE MEMORIAL HOSPITAL - 0000651683",23753,1001561242,1006921400,0.9946766867801201,1782,2680,0.6649253731343283,0
"total","THE CARDIAC AND VASCULAR INSTITUTE - 0000115059",23624,1001584866,1006921400,0.9947001483929133,1783,2680,0.6652985074626866,0
"total","UOFL HEALTH MARY AND ELIZABETH HOSP - 0000023485",23602,1001608468,1006921400,0.9947235881569306,1784,2680,0.6656716417910448,0
"total","OLEAN GENERAL HOSPITAL - 0000020189",23565,1001632033,1006921400,0.9947469911752794,1785,2680,0.6660447761194029,0
"total","ABRAZO SCOTTSDALE CAMPUS - 0000016283",23493,1001655526,1006921400,0.9947703226885435,1786,2680,0.6664179104477612,0
"total","BALTIMORE WASHINGTON MEDICAL CTR - 0000019825",23439,1001678965,1006921400,0.994793600572994,1787,2680,0.6667910447761194,0
"total","PREMIER CARDIAC SURGERY CENTER - 0000465314",23429,1001702394,1006921400,0.9948168685261829,1788,2680,0.6671641791044776,0
"total","HOLY CROSS HOSPITAL JORDAN VALLEY - 0000810536",23371,1001725765,1006921400,0.9948400788780535,1789,2680,0.6675373134328358,0
"total","EMPIRE VEIN - 0000581695",23313,1001749078,1006921400,0.9948632316286058,1790,2680,0.667910447761194,0
"total","ST ROSE HOSPITAL - 0000023661",23265,1001772343,1006921400,0.9948863367091016,1791,2680,0.6682835820895522,0
"total","SENTARA OBICI HOSPITAL - 0000017761",23264,1001795607,1006921400,0.9949094407964713,1792,2680,0.6686567164179105,0
"total","WOMACK ARMY MEDICAL CTR - 0000026085",23113,1001818720,1006921400,0.9949323949217883,1793,2680,0.6690298507462686,0
"total","GOOD SAMARITAN HOSPITAL - 0000014977",23110,1001841830,1006921400,0.9949553460677268,1794,2680,0.6694029850746268,0
"total","COMMUNITY HOSPITAL - 0000012725",23061,1001864891,1006921400,0.9949782485504827,1795,2680,0.6697761194029851,0
"total","ST LUKES MAGIC VALLEY MEDICAL CTR - 0000017903",22893,1001887784,1006921400,0.995000984188041,1796,2680,0.6701492537313433,0
"total","ARKANSAS METHODIST MEDICAL CENTER - 0000010473",22805,1001910589,1006921400,0.9950236324304955,1797,2680,0.6705223880597015,0
"total","ADVENTHEALTH APOPKA - 0000581105",22759,1001933348,1006921400,0.9950462349891461,1798,2680,0.6708955223880597,0
"total","VHSS FOR VA OKLAHOMA CITY - 0000552022",22510,1001955858,1006921400,0.9950685902593788,1799,2680,0.6712686567164179,0
"total","VA COLUMBIA SC - 0000025147",22491,1001978349,1006921400,0.995090926660214,1800,2680,0.6716417910447762,0
"total","TEXAS HEALTH HOSPITAL MANSFIELD - 0000675933",22489,1002000838,1006921400,0.9951132610747969,1801,2680,0.6720149253731343,0
"total","SANTA ROSA MEDICAL CENTER - 0000021895",22466,1002023304,1006921400,0.9951355726474778,1802,2680,0.6723880597014925,0
"total","TREASURE VALLEY HOSPITAL - 0000028391",22443,1002045747,1006921400,0.9951578613782566,1803,2680,0.6727611940298508,0
"total","MEDICAL CITY FRISCO - 0000462974",22441,1002068188,1006921400,0.995180148122783,1804,2680,0.673134328358209,0
"total","VALLEY VIEW MEDICAL CENTER - 0000106596",22403,1002090591,1006921400,0.9952023971285147,1805,2680,0.6735074626865671,0
"total","ST JOSEPH HOSPITAL - 0000023361",22384,1002112975,1006921400,0.9952246272648491,1806,2680,0.6738805970149254,0
"total","UCI HEALTH PLACENTIA LINDA - 0000020855",22261,1002135236,1006921400,0.9952467352466637,1807,2680,0.6742537313432836,0
"total","TAMPA GENERAL HOSPITAL SPRING HILL - 0000839366",22253,1002157489,1006921400,0.995268835283469,1808,2680,0.6746268656716418,0
